zone_id,zone_type,minutes_from_kickoff,is_halftime,current_density,future_density_15m
Gate_A,gate,-90.0,0,7.5,19.2
Gate_A,gate,-90.0,0,36.5,45.3
Gate_A,gate,-90.0,0,34.8,47.4
Gate_A,gate,-90.0,0,27.2,31.9
Gate_A,gate,-90.0,0,23.1,34.4
Gate_A,gate,-75.0,0,20.4,32.6
Gate_A,gate,-75.0,0,19.2,33.2
Gate_A,gate,-75.0,0,31.7,41.2
Gate_A,gate,-75.0,0,19.7,34.8
Gate_A,gate,-75.0,0,20.6,25.0
Gate_A,gate,-60.0,0,41.2,58.9
Gate_A,gate,-60.0,0,22.5,28.3
Gate_A,gate,-60.0,0,26.8,41.5
Gate_A,gate,-60.0,0,32.3,49.1
Gate_A,gate,-60.0,0,21.7,32.0
Gate_A,gate,-45.0,0,77.2,80.0
Gate_A,gate,-45.0,0,67.4,81.5
Gate_A,gate,-45.0,0,82.5,90.2
Gate_A,gate,-45.0,0,86.9,88.4
Gate_A,gate,-45.0,0,61.4,65.3
Gate_A,gate,-30.0,0,69.6,76.2
Gate_A,gate,-30.0,0,75.1,82.0
Gate_A,gate,-30.0,0,88.0,89.3
Gate_A,gate,-30.0,0,65.2,77.0
Gate_A,gate,-30.0,0,58.9,76.2
Gate_A,gate,-15.0,0,63.1,70.4
Gate_A,gate,-15.0,0,65.6,71.5
Gate_A,gate,-15.0,0,76.1,88.6
Gate_A,gate,-15.0,0,66.4,82.6
Gate_A,gate,-15.0,0,74.2,79.8
Gate_A,gate,0.0,0,66.2,51.3
Gate_A,gate,0.0,0,77.4,62.4
Gate_A,gate,0.0,0,58.6,38.4
Gate_A,gate,0.0,0,81.1,69.8
Gate_A,gate,0.0,0,85.3,63.1
Gate_A,gate,15.0,0,56.6,43.4
Gate_A,gate,15.0,0,71.7,53.2
Gate_A,gate,15.0,0,95.3,77.6
Gate_A,gate,15.0,0,82.5,61.0
Gate_A,gate,15.0,0,80.8,60.3
Gate_A,gate,30.0,0,31.9,20.3
Gate_A,gate,30.0,0,9.3,0.0
Gate_A,gate,30.0,0,32.8,19.9
Gate_A,gate,30.0,0,26.1,11.2
Gate_A,gate,30.0,0,19.2,0.0
Gate_A,gate,45.0,1,7.9,0.0
Gate_A,gate,45.0,1,43.8,26.9
Gate_A,gate,45.0,1,43.3,28.3
Gate_A,gate,45.0,1,24.2,9.3
Gate_A,gate,45.0,1,23.1,0.0
Gate_A,gate,60.0,1,8.0,0.0
Gate_A,gate,60.0,1,5.0,0.0
Gate_A,gate,60.0,1,22.5,5.3
Gate_A,gate,60.0,1,26.3,11.4
Gate_A,gate,60.0,1,28.2,9.4
Gate_A,gate,75.0,0,12.0,0.0
Gate_A,gate,75.0,0,20.8,0.0
Gate_A,gate,75.0,0,21.3,0.0
Gate_A,gate,75.0,0,40.9,29.3
Gate_A,gate,75.0,0,5.4,0.0
Gate_B,gate,-90.0,0,9.6,29.8
Gate_B,gate,-90.0,0,11.0,15.5
Gate_B,gate,-90.0,0,22.6,25.5
Gate_B,gate,-90.0,0,34.5,44.4
Gate_B,gate,-90.0,0,33.9,47.7
Gate_B,gate,-75.0,0,10.0,14.1
Gate_B,gate,-75.0,0,38.0,52.7
Gate_B,gate,-75.0,0,12.8,22.0
Gate_B,gate,-75.0,0,9.9,20.5
Gate_B,gate,-75.0,0,32.5,44.6
Gate_B,gate,-60.0,0,10.8,17.6
Gate_B,gate,-60.0,0,32.8,40.6
Gate_B,gate,-60.0,0,45.7,54.0
Gate_B,gate,-60.0,0,18.8,32.6
Gate_B,gate,-60.0,0,26.9,35.2
Gate_B,gate,-45.0,0,98.0,100.0
Gate_B,gate,-45.0,0,79.7,91.0
Gate_B,gate,-45.0,0,71.8,76.1
Gate_B,gate,-45.0,0,92.0,98.4
Gate_B,gate,-45.0,0,85.9,94.8
Gate_B,gate,-30.0,0,74.9,82.2
Gate_B,gate,-30.0,0,82.5,84.5
Gate_B,gate,-30.0,0,94.4,97.2
Gate_B,gate,-30.0,0,76.3,91.0
Gate_B,gate,-30.0,0,54.8,64.5
Gate_B,gate,-15.0,0,78.0,79.6
Gate_B,gate,-15.0,0,77.2,83.8
Gate_B,gate,-15.0,0,73.7,93.7
Gate_B,gate,-15.0,0,80.2,90.1
Gate_B,gate,-15.0,0,70.8,74.0
Gate_B,gate,0.0,0,69.9,53.8
Gate_B,gate,0.0,0,79.2,58.8
Gate_B,gate,0.0,0,87.4,71.2
Gate_B,gate,0.0,0,68.0,50.0
Gate_B,gate,0.0,0,82.4,69.5
Gate_B,gate,15.0,0,92.8,80.3
Gate_B,gate,15.0,0,86.7,82.1
Gate_B,gate,15.0,0,70.4,58.7
Gate_B,gate,15.0,0,73.3,63.3
Gate_B,gate,15.0,0,69.0,61.9
Gate_B,gate,30.0,0,31.0,11.5
Gate_B,gate,30.0,0,30.9,13.7
Gate_B,gate,30.0,0,26.0,17.6
Gate_B,gate,30.0,0,38.9,15.2
Gate_B,gate,30.0,0,27.9,11.2
Gate_B,gate,45.0,1,30.3,13.4
Gate_B,gate,45.0,1,29.8,7.6
Gate_B,gate,45.0,1,29.1,9.9
Gate_B,gate,45.0,1,29.2,13.4
Gate_B,gate,45.0,1,37.4,30.7
Gate_B,gate,60.0,1,18.4,20.7
Gate_B,gate,60.0,1,28.9,15.6
Gate_B,gate,60.0,1,21.9,0.0
Gate_B,gate,60.0,1,18.8,3.2
Gate_B,gate,60.0,1,34.5,14.6
Gate_B,gate,75.0,0,14.1,0.0
Gate_B,gate,75.0,0,19.0,0.0
Gate_B,gate,75.0,0,25.9,7.9
Gate_B,gate,75.0,0,36.3,25.9
Gate_B,gate,75.0,0,5.0,0.0
Gate_C,gate,-90.0,0,23.4,39.4
Gate_C,gate,-90.0,0,18.7,27.4
Gate_C,gate,-90.0,0,36.5,52.3
Gate_C,gate,-90.0,0,32.0,35.6
Gate_C,gate,-90.0,0,40.2,49.3
Gate_C,gate,-75.0,0,21.2,33.5
Gate_C,gate,-75.0,0,39.6,50.8
Gate_C,gate,-75.0,0,24.6,38.8
Gate_C,gate,-75.0,0,48.0,53.3
Gate_C,gate,-75.0,0,26.1,48.8
Gate_C,gate,-60.0,0,29.0,29.6
Gate_C,gate,-60.0,0,37.8,45.5
Gate_C,gate,-60.0,0,12.3,25.5
Gate_C,gate,-60.0,0,22.0,30.0
Gate_C,gate,-60.0,0,19.6,33.7
Gate_C,gate,-45.0,0,75.3,92.8
Gate_C,gate,-45.0,0,78.7,86.3
Gate_C,gate,-45.0,0,85.4,100.0
Gate_C,gate,-45.0,0,53.7,67.5
Gate_C,gate,-45.0,0,72.1,84.6
Gate_C,gate,-30.0,0,79.7,100.0
Gate_C,gate,-30.0,0,95.2,100.0
Gate_C,gate,-30.0,0,69.1,75.0
Gate_C,gate,-30.0,0,73.2,85.8
Gate_C,gate,-30.0,0,72.3,78.1
Gate_C,gate,-15.0,0,90.6,95.1
Gate_C,gate,-15.0,0,82.6,86.6
Gate_C,gate,-15.0,0,76.8,82.4
Gate_C,gate,-15.0,0,76.2,81.4
Gate_C,gate,-15.0,0,56.2,67.1
Gate_C,gate,0.0,0,69.5,54.3
Gate_C,gate,0.0,0,100.0,100.0
Gate_C,gate,0.0,0,91.0,81.1
Gate_C,gate,0.0,0,93.4,76.8
Gate_C,gate,0.0,0,80.0,59.6
Gate_C,gate,15.0,0,80.8,66.2
Gate_C,gate,15.0,0,78.8,70.5
Gate_C,gate,15.0,0,91.7,75.2
Gate_C,gate,15.0,0,76.2,69.0
Gate_C,gate,15.0,0,73.9,63.9
Gate_C,gate,30.0,0,33.9,19.3
Gate_C,gate,30.0,0,11.8,0.0
Gate_C,gate,30.0,0,37.0,19.6
Gate_C,gate,30.0,0,13.6,0.0
Gate_C,gate,30.0,0,28.5,12.8
Gate_C,gate,45.0,1,19.7,1.8
Gate_C,gate,45.0,1,15.7,2.7
Gate_C,gate,45.0,1,11.4,0.0
Gate_C,gate,45.0,1,26.6,22.2
Gate_C,gate,45.0,1,52.2,27.3
Gate_C,gate,60.0,1,30.4,18.1
Gate_C,gate,60.0,1,34.6,25.9
Gate_C,gate,60.0,1,22.8,6.5
Gate_C,gate,60.0,1,25.1,12.5
Gate_C,gate,60.0,1,5.4,0.0
Gate_C,gate,75.0,0,13.4,0.0
Gate_C,gate,75.0,0,28.3,11.5
Gate_C,gate,75.0,0,33.6,17.4
Gate_C,gate,75.0,0,39.9,22.9
Gate_C,gate,75.0,0,28.3,10.0
Gate_D,gate,-90.0,0,24.8,39.8
Gate_D,gate,-90.0,0,23.7,32.8
Gate_D,gate,-90.0,0,32.9,48.4
Gate_D,gate,-90.0,0,20.9,33.6
Gate_D,gate,-90.0,0,5.0,16.3
Gate_D,gate,-75.0,0,12.3,26.9
Gate_D,gate,-75.0,0,5.7,15.8
Gate_D,gate,-75.0,0,12.9,23.8
Gate_D,gate,-75.0,0,19.3,43.0
Gate_D,gate,-75.0,0,26.2,30.9
Gate_D,gate,-60.0,0,31.0,35.7
Gate_D,gate,-60.0,0,9.8,21.5
Gate_D,gate,-60.0,0,5.2,16.0
Gate_D,gate,-60.0,0,23.2,39.1
Gate_D,gate,-60.0,0,20.6,34.3
Gate_D,gate,-45.0,0,73.5,83.0
Gate_D,gate,-45.0,0,71.6,81.0
Gate_D,gate,-45.0,0,75.9,86.9
Gate_D,gate,-45.0,0,54.5,68.4
Gate_D,gate,-45.0,0,72.7,76.7
Gate_D,gate,-30.0,0,73.0,78.7
Gate_D,gate,-30.0,0,75.2,84.4
Gate_D,gate,-30.0,0,64.3,75.4
Gate_D,gate,-30.0,0,66.3,78.4
Gate_D,gate,-30.0,0,51.9,62.8
Gate_D,gate,-15.0,0,69.2,77.2
Gate_D,gate,-15.0,0,89.9,98.1
Gate_D,gate,-15.0,0,78.6,93.7
Gate_D,gate,-15.0,0,90.2,95.1
Gate_D,gate,-15.0,0,86.3,91.6
Gate_D,gate,0.0,0,63.1,54.9
Gate_D,gate,0.0,0,68.0,54.2
Gate_D,gate,0.0,0,85.3,78.4
Gate_D,gate,0.0,0,74.5,58.2
Gate_D,gate,0.0,0,71.0,55.9
Gate_D,gate,15.0,0,85.3,60.4
Gate_D,gate,15.0,0,72.2,61.0
Gate_D,gate,15.0,0,82.4,58.8
Gate_D,gate,15.0,0,85.3,70.6
Gate_D,gate,15.0,0,65.7,45.3
Gate_D,gate,30.0,0,18.7,2.2
Gate_D,gate,30.0,0,35.4,15.7
Gate_D,gate,30.0,0,12.2,0.0
Gate_D,gate,30.0,0,21.8,0.0
Gate_D,gate,30.0,0,37.7,22.9
Gate_D,gate,45.0,1,31.5,19.3
Gate_D,gate,45.0,1,26.4,9.7
Gate_D,gate,45.0,1,11.6,0.0
Gate_D,gate,45.0,1,23.9,11.5
Gate_D,gate,45.0,1,34.6,25.6
Gate_D,gate,60.0,1,15.2,0.0
Gate_D,gate,60.0,1,28.5,13.8
Gate_D,gate,60.0,1,37.9,21.5
Gate_D,gate,60.0,1,38.2,21.9
Gate_D,gate,60.0,1,20.3,0.0
Gate_D,gate,75.0,0,33.1,24.8
Gate_D,gate,75.0,0,33.3,17.0
Gate_D,gate,75.0,0,32.6,14.1
Gate_D,gate,75.0,0,37.1,12.9
Gate_D,gate,75.0,0,21.3,0.0
Sec_101,seating,-90.0,0,15.5,13.4
Sec_101,seating,-90.0,0,22.6,22.2
Sec_101,seating,-90.0,0,17.6,20.7
Sec_101,seating,-90.0,0,33.6,40.7
Sec_101,seating,-90.0,0,30.4,33.4
Sec_101,seating,-75.0,0,26.8,21.4
Sec_101,seating,-75.0,0,5.0,10.0
Sec_101,seating,-75.0,0,5.0,19.9
Sec_101,seating,-75.0,0,36.7,29.8
Sec_101,seating,-75.0,0,44.7,49.7
Sec_101,seating,-60.0,0,28.3,28.2
Sec_101,seating,-60.0,0,29.7,32.7
Sec_101,seating,-60.0,0,30.7,25.6
Sec_101,seating,-60.0,0,22.2,31.7
Sec_101,seating,-60.0,0,37.6,33.5
Sec_101,seating,-45.0,0,13.5,9.0
Sec_101,seating,-45.0,0,22.2,6.1
Sec_101,seating,-45.0,0,14.8,24.1
Sec_101,seating,-45.0,0,22.8,39.7
Sec_101,seating,-45.0,0,22.3,17.8
Sec_101,seating,-30.0,0,5.0,0.0
Sec_101,seating,-30.0,0,19.9,18.6
Sec_101,seating,-30.0,0,14.8,19.0
Sec_101,seating,-30.0,0,24.4,25.6
Sec_101,seating,-30.0,0,26.9,28.2
Sec_101,seating,-15.0,0,9.4,6.1
Sec_101,seating,-15.0,0,5.0,5.8
Sec_101,seating,-15.0,0,26.4,23.8
Sec_101,seating,-15.0,0,28.7,35.3
Sec_101,seating,-15.0,0,17.8,22.2
Sec_101,seating,0.0,0,75.4,71.1
Sec_101,seating,0.0,0,90.0,85.8
Sec_101,seating,0.0,0,73.3,84.0
Sec_101,seating,0.0,0,82.4,74.9
Sec_101,seating,0.0,0,57.7,60.1
Sec_101,seating,15.0,0,87.7,82.9
Sec_101,seating,15.0,0,60.8,63.6
Sec_101,seating,15.0,0,50.9,50.0
Sec_101,seating,15.0,0,74.5,75.4
Sec_101,seating,15.0,0,76.6,83.7
Sec_101,seating,30.0,0,58.6,65.8
Sec_101,seating,30.0,0,63.3,60.8
Sec_101,seating,30.0,0,60.6,57.3
Sec_101,seating,30.0,0,78.8,81.0
Sec_101,seating,30.0,0,82.7,75.1
Sec_101,seating,45.0,1,76.4,70.4
Sec_101,seating,45.0,1,65.5,55.3
Sec_101,seating,45.0,1,77.2,80.0
Sec_101,seating,45.0,1,59.1,62.2
Sec_101,seating,45.0,1,75.4,66.5
Sec_101,seating,60.0,1,85.6,88.4
Sec_101,seating,60.0,1,51.8,52.7
Sec_101,seating,60.0,1,47.7,41.1
Sec_101,seating,60.0,1,69.5,78.7
Sec_101,seating,60.0,1,56.1,54.5
Sec_101,seating,75.0,0,74.4,73.1
Sec_101,seating,75.0,0,66.6,70.9
Sec_101,seating,75.0,0,65.5,58.5
Sec_101,seating,75.0,0,62.9,62.1
Sec_101,seating,75.0,0,75.4,73.9
Sec_102,seating,-90.0,0,19.2,14.7
Sec_102,seating,-90.0,0,7.2,6.9
Sec_102,seating,-90.0,0,29.6,34.8
Sec_102,seating,-90.0,0,31.2,34.4
Sec_102,seating,-90.0,0,18.9,16.2
Sec_102,seating,-75.0,0,26.3,20.7
Sec_102,seating,-75.0,0,17.4,15.0
Sec_102,seating,-75.0,0,20.3,29.6
Sec_102,seating,-75.0,0,28.1,20.9
Sec_102,seating,-75.0,0,15.7,14.8
Sec_102,seating,-60.0,0,26.6,17.3
Sec_102,seating,-60.0,0,20.0,18.2
Sec_102,seating,-60.0,0,35.4,25.4
Sec_102,seating,-60.0,0,23.2,18.2
Sec_102,seating,-60.0,0,9.9,12.7
Sec_102,seating,-45.0,0,15.3,13.8
Sec_102,seating,-45.0,0,24.2,26.5
Sec_102,seating,-45.0,0,5.0,8.1
Sec_102,seating,-45.0,0,20.7,18.8
Sec_102,seating,-45.0,0,28.8,36.0
Sec_102,seating,-30.0,0,24.3,14.1
Sec_102,seating,-30.0,0,8.5,9.4
Sec_102,seating,-30.0,0,20.6,14.4
Sec_102,seating,-30.0,0,16.9,32.5
Sec_102,seating,-30.0,0,5.0,0.0
Sec_102,seating,-15.0,0,15.7,21.8
Sec_102,seating,-15.0,0,5.0,0.0
Sec_102,seating,-15.0,0,10.2,9.4
Sec_102,seating,-15.0,0,12.7,21.2
Sec_102,seating,-15.0,0,15.5,18.2
Sec_102,seating,0.0,0,85.9,84.7
Sec_102,seating,0.0,0,73.2,68.7
Sec_102,seating,0.0,0,62.7,61.2
Sec_102,seating,0.0,0,61.6,64.0
Sec_102,seating,0.0,0,71.1,74.8
Sec_102,seating,15.0,0,65.6,58.3
Sec_102,seating,15.0,0,70.2,71.9
Sec_102,seating,15.0,0,66.7,71.4
Sec_102,seating,15.0,0,72.8,64.9
Sec_102,seating,15.0,0,74.6,69.9
Sec_102,seating,30.0,0,70.4,59.5
Sec_102,seating,30.0,0,71.6,74.5
Sec_102,seating,30.0,0,76.3,83.5
Sec_102,seating,30.0,0,60.2,52.7
Sec_102,seating,30.0,0,66.9,65.4
Sec_102,seating,45.0,1,69.2,71.9
Sec_102,seating,45.0,1,62.2,55.2
Sec_102,seating,45.0,1,66.3,65.5
Sec_102,seating,45.0,1,79.2,77.2
Sec_102,seating,45.0,1,60.5,52.8
Sec_102,seating,60.0,1,57.3,60.9
Sec_102,seating,60.0,1,73.9,82.3
Sec_102,seating,60.0,1,68.6,72.9
Sec_102,seating,60.0,1,74.3,71.0
Sec_102,seating,60.0,1,59.2,57.3
Sec_102,seating,75.0,0,56.9,56.3
Sec_102,seating,75.0,0,77.6,85.3
Sec_102,seating,75.0,0,75.7,75.5
Sec_102,seating,75.0,0,79.2,83.3
Sec_102,seating,75.0,0,56.6,64.7
Sec_103,seating,-90.0,0,29.7,22.6
Sec_103,seating,-90.0,0,10.8,14.2
Sec_103,seating,-90.0,0,17.0,17.9
Sec_103,seating,-90.0,0,23.3,15.3
Sec_103,seating,-90.0,0,42.9,30.8
Sec_103,seating,-75.0,0,26.2,32.7
Sec_103,seating,-75.0,0,32.5,29.4
Sec_103,seating,-75.0,0,24.6,30.9
Sec_103,seating,-75.0,0,14.1,19.5
Sec_103,seating,-75.0,0,27.7,24.4
Sec_103,seating,-60.0,0,13.4,7.8
Sec_103,seating,-60.0,0,19.9,9.9
Sec_103,seating,-60.0,0,12.3,14.2
Sec_103,seating,-60.0,0,37.0,37.2
Sec_103,seating,-60.0,0,20.0,27.2
Sec_103,seating,-45.0,0,28.5,24.4
Sec_103,seating,-45.0,0,48.8,49.0
Sec_103,seating,-45.0,0,19.8,30.3
Sec_103,seating,-45.0,0,5.0,0.0
Sec_103,seating,-45.0,0,38.4,46.3
Sec_103,seating,-30.0,0,24.0,31.5
Sec_103,seating,-30.0,0,45.0,35.9
Sec_103,seating,-30.0,0,21.1,17.9
Sec_103,seating,-30.0,0,18.1,21.7
Sec_103,seating,-30.0,0,25.7,20.7
Sec_103,seating,-15.0,0,28.0,18.8
Sec_103,seating,-15.0,0,10.7,6.6
Sec_103,seating,-15.0,0,26.5,16.9
Sec_103,seating,-15.0,0,37.6,43.0
Sec_103,seating,-15.0,0,7.9,3.0
Sec_103,seating,0.0,0,91.2,88.3
Sec_103,seating,0.0,0,79.3,78.5
Sec_103,seating,0.0,0,68.9,66.4
Sec_103,seating,0.0,0,79.3,79.1
Sec_103,seating,0.0,0,65.5,64.3
Sec_103,seating,15.0,0,69.5,69.5
Sec_103,seating,15.0,0,80.9,68.4
Sec_103,seating,15.0,0,65.0,58.0
Sec_103,seating,15.0,0,52.0,48.4
Sec_103,seating,15.0,0,75.2,75.5
Sec_103,seating,30.0,0,68.7,62.2
Sec_103,seating,30.0,0,68.8,73.8
Sec_103,seating,30.0,0,67.1,60.6
Sec_103,seating,30.0,0,56.2,47.1
Sec_103,seating,30.0,0,53.2,51.1
Sec_103,seating,45.0,1,72.1,69.1
Sec_103,seating,45.0,1,82.0,75.9
Sec_103,seating,45.0,1,78.6,65.6
Sec_103,seating,45.0,1,76.2,79.7
Sec_103,seating,45.0,1,55.3,55.5
Sec_103,seating,60.0,1,74.1,77.1
Sec_103,seating,60.0,1,70.7,69.4
Sec_103,seating,60.0,1,48.6,46.9
Sec_103,seating,60.0,1,58.1,49.8
Sec_103,seating,60.0,1,61.1,54.9
Sec_103,seating,75.0,0,65.1,65.4
Sec_103,seating,75.0,0,73.6,85.1
Sec_103,seating,75.0,0,79.8,80.3
Sec_103,seating,75.0,0,81.2,79.5
Sec_103,seating,75.0,0,59.0,64.6
Sec_104,seating,-90.0,0,17.0,20.7
Sec_104,seating,-90.0,0,22.0,20.0
Sec_104,seating,-90.0,0,16.9,14.3
Sec_104,seating,-90.0,0,6.5,3.1
Sec_104,seating,-90.0,0,9.8,12.7
Sec_104,seating,-75.0,0,28.7,28.7
Sec_104,seating,-75.0,0,26.8,24.6
Sec_104,seating,-75.0,0,28.7,32.1
Sec_104,seating,-75.0,0,17.9,10.2
Sec_104,seating,-75.0,0,12.7,13.1
Sec_104,seating,-60.0,0,21.4,18.9
Sec_104,seating,-60.0,0,16.8,22.6
Sec_104,seating,-60.0,0,36.2,40.6
Sec_104,seating,-60.0,0,5.2,10.2
Sec_104,seating,-60.0,0,39.8,34.3
Sec_104,seating,-45.0,0,42.0,35.5
Sec_104,seating,-45.0,0,15.9,9.1
Sec_104,seating,-45.0,0,22.8,29.0
Sec_104,seating,-45.0,0,27.0,23.2
Sec_104,seating,-45.0,0,5.0,0.0
Sec_104,seating,-30.0,0,32.7,29.3
Sec_104,seating,-30.0,0,15.4,13.1
Sec_104,seating,-30.0,0,18.6,16.5
Sec_104,seating,-30.0,0,14.4,15.3
Sec_104,seating,-30.0,0,5.0,12.4
Sec_104,seating,-15.0,0,33.1,27.1
Sec_104,seating,-15.0,0,17.6,10.5
Sec_104,seating,-15.0,0,30.1,32.7
Sec_104,seating,-15.0,0,25.8,28.0
Sec_104,seating,-15.0,0,34.8,39.1
Sec_104,seating,0.0,0,68.3,70.6
Sec_104,seating,0.0,0,60.9,58.5
Sec_104,seating,0.0,0,62.7,64.3
Sec_104,seating,0.0,0,62.7,53.7
Sec_104,seating,0.0,0,72.7,63.7
Sec_104,seating,15.0,0,70.5,79.3
Sec_104,seating,15.0,0,64.3,59.5
Sec_104,seating,15.0,0,83.8,78.2
Sec_104,seating,15.0,0,72.9,70.3
Sec_104,seating,15.0,0,63.7,64.6
Sec_104,seating,30.0,0,70.8,72.8
Sec_104,seating,30.0,0,50.6,47.9
Sec_104,seating,30.0,0,64.6,56.0
Sec_104,seating,30.0,0,57.2,62.4
Sec_104,seating,30.0,0,67.7,79.0
Sec_104,seating,45.0,1,69.4,74.9
Sec_104,seating,45.0,1,63.0,68.0
Sec_104,seating,45.0,1,64.8,53.9
Sec_104,seating,45.0,1,84.8,90.9
Sec_104,seating,45.0,1,86.2,82.6
Sec_104,seating,60.0,1,68.3,59.0
Sec_104,seating,60.0,1,81.6,93.1
Sec_104,seating,60.0,1,60.9,61.3
Sec_104,seating,60.0,1,92.8,88.9
Sec_104,seating,60.0,1,84.7,78.3
Sec_104,seating,75.0,0,62.3,68.3
Sec_104,seating,75.0,0,64.6,61.7
Sec_104,seating,75.0,0,76.6,74.4
Sec_104,seating,75.0,0,75.2,82.2
Sec_104,seating,75.0,0,55.8,60.9
Restroom_N,restroom,-90.0,0,18.6,15.1
Restroom_N,restroom,-90.0,0,14.5,24.8
Restroom_N,restroom,-90.0,0,28.9,27.8
Restroom_N,restroom,-90.0,0,37.7,46.1
Restroom_N,restroom,-90.0,0,20.7,33.2
Restroom_N,restroom,-75.0,0,31.1,40.6
Restroom_N,restroom,-75.0,0,21.3,19.6
Restroom_N,restroom,-75.0,0,34.0,27.5
Restroom_N,restroom,-75.0,0,17.3,6.2
Restroom_N,restroom,-75.0,0,25.5,25.2
Restroom_N,restroom,-60.0,0,29.2,32.4
Restroom_N,restroom,-60.0,0,23.0,18.4
Restroom_N,restroom,-60.0,0,17.9,16.5
Restroom_N,restroom,-60.0,0,28.8,29.0
Restroom_N,restroom,-60.0,0,24.1,30.7
Restroom_N,restroom,-45.0,0,22.9,18.1
Restroom_N,restroom,-45.0,0,16.2,14.5
Restroom_N,restroom,-45.0,0,31.6,35.0
Restroom_N,restroom,-45.0,0,20.9,19.1
Restroom_N,restroom,-45.0,0,29.3,36.0
Restroom_N,restroom,-30.0,0,22.3,23.2
Restroom_N,restroom,-30.0,0,30.6,23.7
Restroom_N,restroom,-30.0,0,21.7,24.0
Restroom_N,restroom,-30.0,0,19.7,18.3
Restroom_N,restroom,-30.0,0,18.6,12.9
Restroom_N,restroom,-15.0,0,13.4,14.2
