zone_id,zone_type,minutes_from_kickoff,is_halftime,current_density,future_density_15m
Restroom_N,restroom,-15.0,0,24.4,29.9
Restroom_N,restroom,-15.0,0,18.4,16.6
Restroom_N,restroom,-15.0,0,24.3,24.8
Restroom_N,restroom,-15.0,0,42.7,46.3
Restroom_N,restroom,0.0,0,22.5,30.8
Restroom_N,restroom,0.0,0,16.7,22.5
Restroom_N,restroom,0.0,0,26.7,26.2
Restroom_N,restroom,0.0,0,13.9,19.7
Restroom_N,restroom,0.0,0,5.0,4.4
Restroom_N,restroom,15.0,0,20.6,23.8
Restroom_N,restroom,15.0,0,16.3,13.3
Restroom_N,restroom,15.0,0,37.0,50.6
Restroom_N,restroom,15.0,0,29.5,25.3
Restroom_N,restroom,15.0,0,24.6,29.0
Restroom_N,restroom,30.0,0,40.9,66.0
Restroom_N,restroom,30.0,0,40.3,64.5
Restroom_N,restroom,30.0,0,34.7,50.5
Restroom_N,restroom,30.0,0,32.1,53.6
Restroom_N,restroom,30.0,0,28.8,39.8
Restroom_N,restroom,45.0,1,89.3,74.4
Restroom_N,restroom,45.0,1,85.8,68.6
Restroom_N,restroom,45.0,1,80.7,55.6
Restroom_N,restroom,45.0,1,86.9,60.8
Restroom_N,restroom,45.0,1,59.3,37.5
Restroom_N,restroom,60.0,1,56.6,29.5
Restroom_N,restroom,60.0,1,90.2,63.2
Restroom_N,restroom,60.0,1,72.6,47.6
Restroom_N,restroom,60.0,1,82.8,54.8
Restroom_N,restroom,60.0,1,100.0,80.8
Restroom_N,restroom,75.0,0,38.0,51.9
Restroom_N,restroom,75.0,0,28.4,33.5
Restroom_N,restroom,75.0,0,30.5,41.3
Restroom_N,restroom,75.0,0,16.9,32.4
Restroom_N,restroom,75.0,0,22.1,32.5
Restroom_S,restroom,-90.0,0,29.5,26.7
Restroom_S,restroom,-90.0,0,38.1,34.7
Restroom_S,restroom,-90.0,0,13.7,12.8
Restroom_S,restroom,-90.0,0,35.6,33.0
Restroom_S,restroom,-90.0,0,20.8,7.8
Restroom_S,restroom,-75.0,0,27.9,31.9
Restroom_S,restroom,-75.0,0,26.0,24.6
Restroom_S,restroom,-75.0,0,19.2,18.0
Restroom_S,restroom,-75.0,0,10.1,11.3
Restroom_S,restroom,-75.0,0,10.9,6.1
Restroom_S,restroom,-60.0,0,40.2,50.2
Restroom_S,restroom,-60.0,0,18.4,16.1
Restroom_S,restroom,-60.0,0,42.5,49.7
Restroom_S,restroom,-60.0,0,15.8,21.3
Restroom_S,restroom,-60.0,0,35.9,34.3
Restroom_S,restroom,-45.0,0,33.2,43.0
Restroom_S,restroom,-45.0,0,18.5,23.3
Restroom_S,restroom,-45.0,0,29.2,20.7
Restroom_S,restroom,-45.0,0,24.9,21.2
Restroom_S,restroom,-45.0,0,38.5,35.3
Restroom_S,restroom,-30.0,0,23.4,23.1
Restroom_S,restroom,-30.0,0,20.7,9.7
Restroom_S,restroom,-30.0,0,33.9,34.6
Restroom_S,restroom,-30.0,0,37.8,35.4
Restroom_S,restroom,-30.0,0,29.7,33.1
Restroom_S,restroom,-15.0,0,13.0,8.7
Restroom_S,restroom,-15.0,0,34.0,38.7
Restroom_S,restroom,-15.0,0,34.5,23.5
Restroom_S,restroom,-15.0,0,5.0,1.9
Restroom_S,restroom,-15.0,0,53.1,54.0
Restroom_S,restroom,0.0,0,18.7,28.0
Restroom_S,restroom,0.0,0,26.6,19.5
Restroom_S,restroom,0.0,0,21.3,11.9
Restroom_S,restroom,0.0,0,32.5,41.5
Restroom_S,restroom,0.0,0,31.5,32.7
Restroom_S,restroom,15.0,0,30.9,25.3
Restroom_S,restroom,15.0,0,30.0,28.8
Restroom_S,restroom,15.0,0,35.4,34.1
Restroom_S,restroom,15.0,0,18.2,14.9
Restroom_S,restroom,15.0,0,51.3,45.7
Restroom_S,restroom,30.0,0,34.4,46.5
Restroom_S,restroom,30.0,0,19.9,30.6
Restroom_S,restroom,30.0,0,39.0,49.7
Restroom_S,restroom,30.0,0,23.8,38.9
Restroom_S,restroom,30.0,0,19.8,33.6
Restroom_S,restroom,45.0,1,100.0,72.6
Restroom_S,restroom,45.0,1,56.3,26.7
Restroom_S,restroom,45.0,1,95.2,73.0
Restroom_S,restroom,45.0,1,73.1,42.8
Restroom_S,restroom,45.0,1,94.7,68.8
Restroom_S,restroom,60.0,1,87.6,61.6
Restroom_S,restroom,60.0,1,79.5,53.6
Restroom_S,restroom,60.0,1,92.8,71.3
Restroom_S,restroom,60.0,1,85.1,62.2
Restroom_S,restroom,60.0,1,81.4,56.1
Restroom_S,restroom,75.0,0,21.9,40.2
Restroom_S,restroom,75.0,0,14.1,27.3
Restroom_S,restroom,75.0,0,38.6,52.1
Restroom_S,restroom,75.0,0,24.2,41.7
Restroom_S,restroom,75.0,0,38.7,49.1
Food_Stall_West,food,-90.0,0,24.4,25.4
Food_Stall_West,food,-90.0,0,28.2,28.1
Food_Stall_West,food,-90.0,0,16.0,10.9
Food_Stall_West,food,-90.0,0,37.2,34.5
Food_Stall_West,food,-90.0,0,29.8,32.5
Food_Stall_West,food,-75.0,0,36.2,24.7
Food_Stall_West,food,-75.0,0,42.2,35.8
Food_Stall_West,food,-75.0,0,48.6,51.0
Food_Stall_West,food,-75.0,0,32.4,39.2
Food_Stall_West,food,-75.0,0,55.8,59.1
Food_Stall_West,food,-60.0,0,24.9,25.8
Food_Stall_West,food,-60.0,0,37.1,29.3
Food_Stall_West,food,-60.0,0,23.9,26.1
Food_Stall_West,food,-60.0,0,57.8,66.3
Food_Stall_West,food,-60.0,0,43.8,41.1
Food_Stall_West,food,-45.0,0,31.2,29.1
Food_Stall_West,food,-45.0,0,50.8,42.4
Food_Stall_West,food,-45.0,0,56.4,56.3
Food_Stall_West,food,-45.0,0,32.1,34.9
Food_Stall_West,food,-45.0,0,42.3,43.4
Food_Stall_West,food,-30.0,0,36.5,39.0
Food_Stall_West,food,-30.0,0,50.4,58.8
Food_Stall_West,food,-30.0,0,23.2,22.3
Food_Stall_West,food,-30.0,0,35.3,33.7
Food_Stall_West,food,-30.0,0,31.2,36.0
Food_Stall_West,food,-15.0,0,88.1,90.4
Food_Stall_West,food,-15.0,0,81.4,77.2
Food_Stall_West,food,-15.0,0,97.1,89.4
Food_Stall_West,food,-15.0,0,91.8,93.6
Food_Stall_West,food,-15.0,0,83.8,83.2
Food_Stall_West,food,0.0,0,81.5,89.6
Food_Stall_West,food,0.0,0,89.9,84.3
Food_Stall_West,food,0.0,0,72.3,71.1
Food_Stall_West,food,0.0,0,79.3,82.5
Food_Stall_West,food,0.0,0,83.7,87.9
Food_Stall_West,food,15.0,0,75.5,77.8
Food_Stall_West,food,15.0,0,100.0,96.2
Food_Stall_West,food,15.0,0,86.3,82.1
Food_Stall_West,food,15.0,0,80.0,83.4
Food_Stall_West,food,15.0,0,100.0,94.8
Food_Stall_West,food,30.0,0,23.6,41.5
Food_Stall_West,food,30.0,0,27.8,44.4
Food_Stall_West,food,30.0,0,40.7,60.3
Food_Stall_West,food,30.0,0,32.0,36.5
Food_Stall_West,food,30.0,0,31.2,41.3
Food_Stall_West,food,45.0,1,80.0,60.5
Food_Stall_West,food,45.0,1,78.3,51.5
Food_Stall_West,food,45.0,1,100.0,89.6
Food_Stall_West,food,45.0,1,95.2,74.4
Food_Stall_West,food,45.0,1,73.0,53.5
Food_Stall_West,food,60.0,1,89.1,58.3
Food_Stall_West,food,60.0,1,77.9,49.0
Food_Stall_West,food,60.0,1,78.0,55.6
Food_Stall_West,food,60.0,1,80.9,53.0
Food_Stall_West,food,60.0,1,88.4,72.2
Food_Stall_West,food,75.0,0,40.4,52.9
Food_Stall_West,food,75.0,0,39.6,55.8
Food_Stall_West,food,75.0,0,29.1,47.4
Food_Stall_West,food,75.0,0,35.9,56.9
Food_Stall_West,food,75.0,0,32.8,43.9
Food_Stall_East,food,-90.0,0,35.6,37.4
Food_Stall_East,food,-90.0,0,39.3,39.6
Food_Stall_East,food,-90.0,0,6.8,10.9
Food_Stall_East,food,-90.0,0,43.6,41.0
Food_Stall_East,food,-90.0,0,40.6,39.1
Food_Stall_East,food,-75.0,0,26.4,29.8
Food_Stall_East,food,-75.0,0,44.4,41.2
Food_Stall_East,food,-75.0,0,58.0,64.4
Food_Stall_East,food,-75.0,0,30.3,26.7
Food_Stall_East,food,-75.0,0,33.4,30.7
Food_Stall_East,food,-60.0,0,28.0,25.5
Food_Stall_East,food,-60.0,0,43.5,41.6
Food_Stall_East,food,-60.0,0,36.0,30.4
Food_Stall_East,food,-60.0,0,45.0,52.5
Food_Stall_East,food,-60.0,0,31.4,33.6
Food_Stall_East,food,-45.0,0,44.8,47.5
Food_Stall_East,food,-45.0,0,37.8,40.1
Food_Stall_East,food,-45.0,0,16.8,20.5
Food_Stall_East,food,-45.0,0,38.3,32.7
Food_Stall_East,food,-45.0,0,38.4,28.7
Food_Stall_East,food,-30.0,0,44.4,44.0
Food_Stall_East,food,-30.0,0,28.1,24.5
Food_Stall_East,food,-30.0,0,43.1,49.2
Food_Stall_East,food,-30.0,0,18.9,20.8
Food_Stall_East,food,-30.0,0,43.5,45.1
Food_Stall_East,food,-15.0,0,86.8,86.9
Food_Stall_East,food,-15.0,0,96.1,99.8
Food_Stall_East,food,-15.0,0,93.5,89.9
Food_Stall_East,food,-15.0,0,91.3,87.0
Food_Stall_East,food,-15.0,0,86.3,86.4
Food_Stall_East,food,0.0,0,88.3,95.3
Food_Stall_East,food,0.0,0,81.3,92.7
Food_Stall_East,food,0.0,0,80.9,76.6
Food_Stall_East,food,0.0,0,91.1,97.4
Food_Stall_East,food,0.0,0,97.5,94.4
Food_Stall_East,food,15.0,0,87.1,87.4
Food_Stall_East,food,15.0,0,94.2,98.5
Food_Stall_East,food,15.0,0,86.1,88.8
Food_Stall_East,food,15.0,0,87.7,90.2
Food_Stall_East,food,15.0,0,78.7,84.7
Food_Stall_East,food,30.0,0,41.7,54.0
Food_Stall_East,food,30.0,0,26.2,34.3
Food_Stall_East,food,30.0,0,8.8,26.7
Food_Stall_East,food,30.0,0,27.4,45.6
Food_Stall_East,food,30.0,0,56.6,77.0
Food_Stall_East,food,45.0,1,69.2,43.8
Food_Stall_East,food,45.0,1,83.9,54.6
Food_Stall_East,food,45.0,1,92.1,66.2
Food_Stall_East,food,45.0,1,67.9,45.4
Food_Stall_East,food,45.0,1,62.3,42.1
Food_Stall_East,food,60.0,1,95.0,70.6
Food_Stall_East,food,60.0,1,78.0,54.5
Food_Stall_East,food,60.0,1,76.3,58.5
Food_Stall_East,food,60.0,1,89.9,60.7
Food_Stall_East,food,60.0,1,82.4,73.4
Food_Stall_East,food,75.0,0,35.0,48.1
Food_Stall_East,food,75.0,0,45.1,56.9
Food_Stall_East,food,75.0,0,29.1,48.0
Food_Stall_East,food,75.0,0,27.3,35.8
Food_Stall_East,food,75.0,0,42.4,61.1
Medical_West,medical,-90.0,0,5.0,4.8
Medical_West,medical,-90.0,0,21.6,17.9
Medical_West,medical,-90.0,0,21.2,18.4
Medical_West,medical,-90.0,0,28.7,19.7
Medical_West,medical,-90.0,0,10.8,7.7
Medical_West,medical,-75.0,0,13.4,15.9
Medical_West,medical,-75.0,0,5.0,10.0
Medical_West,medical,-75.0,0,24.6,25.7
Medical_West,medical,-75.0,0,5.0,0.0
Medical_West,medical,-75.0,0,5.0,5.5
Medical_West,medical,-60.0,0,27.4,27.4
Medical_West,medical,-60.0,0,29.5,22.2
Medical_West,medical,-60.0,0,25.4,16.4
Medical_West,medical,-60.0,0,7.5,1.1
Medical_West,medical,-60.0,0,35.9,34.9
Medical_West,medical,-45.0,0,12.9,6.0
Medical_West,medical,-45.0,0,10.6,9.6
Medical_West,medical,-45.0,0,20.7,26.4
Medical_West,medical,-45.0,0,29.3,21.6
Medical_West,medical,-45.0,0,24.8,32.5
Medical_West,medical,-30.0,0,25.4,32.2
Medical_West,medical,-30.0,0,12.4,7.0
Medical_West,medical,-30.0,0,37.9,32.2
Medical_West,medical,-30.0,0,24.5,13.2
Medical_West,medical,-30.0,0,22.4,24.2
Medical_West,medical,-15.0,0,5.0,7.2
Medical_West,medical,-15.0,0,33.9,40.8
Medical_West,medical,-15.0,0,12.2,10.7
Medical_West,medical,-15.0,0,15.6,16.8
Medical_West,medical,-15.0,0,5.0,1.5
Medical_West,medical,0.0,0,19.8,8.5
Medical_West,medical,0.0,0,6.2,5.9
Medical_West,medical,0.0,0,8.4,9.5
Medical_West,medical,0.0,0,17.9,17.6
Medical_West,medical,0.0,0,17.0,17.4
Medical_West,medical,15.0,0,25.9,38.3
Medical_West,medical,15.0,0,15.2,15.4
Medical_West,medical,15.0,0,5.0,0.0
Medical_West,medical,15.0,0,19.6,16.7
Medical_West,medical,15.0,0,5.0,4.3
Medical_West,medical,30.0,0,10.5,6.7
Medical_West,medical,30.0,0,12.9,9.0
Medical_West,medical,30.0,0,11.9,14.6
Medical_West,medical,30.0,0,23.0,25.0
Medical_West,medical,30.0,0,20.1,21.9
Medical_West,medical,45.0,1,17.9,24.9
Medical_West,medical,45.0,1,34.8,36.9
Medical_West,medical,45.0,1,7.6,0.0
Medical_West,medical,45.0,1,29.9,37.0
Medical_West,medical,45.0,1,26.9,19.0
Medical_West,medical,60.0,1,33.1,28.5
Medical_West,medical,60.0,1,18.4,19.5
Medical_West,medical,60.0,1,18.1,24.8
Medical_West,medical,60.0,1,16.5,8.5
Medical_West,medical,60.0,1,18.2,15.5
Medical_West,medical,75.0,0,16.4,18.9
Medical_West,medical,75.0,0,12.1,16.5
Medical_West,medical,75.0,0,12.5,3.6
Medical_West,medical,75.0,0,25.0,15.8
Medical_West,medical,75.0,0,26.3,19.7
Medical_East,medical,-90.0,0,6.7,19.8
Medical_East,medical,-90.0,0,7.1,15.8
Medical_East,medical,-90.0,0,25.5,20.0
Medical_East,medical,-90.0,0,27.8,23.5
Medical_East,medical,-90.0,0,17.5,9.1
Medical_East,medical,-75.0,0,9.8,16.9
Medical_East,medical,-75.0,0,25.2,23.3
Medical_East,medical,-75.0,0,16.3,19.1
Medical_East,medical,-75.0,0,26.8,32.2
Medical_East,medical,-75.0,0,17.4,14.6
Medical_East,medical,-60.0,0,23.9,26.5
Medical_East,medical,-60.0,0,13.5,12.8
Medical_East,medical,-60.0,0,15.9,24.0
Medical_East,medical,-60.0,0,22.4,14.6
Medical_East,medical,-60.0,0,16.1,18.9
Medical_East,medical,-45.0,0,23.0,32.9
Medical_East,medical,-45.0,0,33.9,36.2
Medical_East,medical,-45.0,0,13.8,6.9
Medical_East,medical,-45.0,0,9.6,4.5
Medical_East,medical,-45.0,0,9.2,6.0
Medical_East,medical,-30.0,0,34.9,28.7
Medical_East,medical,-30.0,0,6.8,14.4
Medical_East,medical,-30.0,0,26.2,19.6
Medical_East,medical,-30.0,0,5.8,11.1
Medical_East,medical,-30.0,0,18.3,14.9
Medical_East,medical,-15.0,0,5.0,17.9
Medical_East,medical,-15.0,0,26.3,28.2
Medical_East,medical,-15.0,0,17.2,14.4
Medical_East,medical,-15.0,0,5.0,5.2
Medical_East,medical,-15.0,0,26.9,26.2
Medical_East,medical,0.0,0,25.0,36.2
Medical_East,medical,0.0,0,24.2,30.6
Medical_East,medical,0.0,0,21.3,13.9
Medical_East,medical,0.0,0,7.7,1.0
Medical_East,medical,0.0,0,25.0,21.8
Medical_East,medical,15.0,0,26.3,27.9
Medical_East,medical,15.0,0,22.1,22.6
Medical_East,medical,15.0,0,10.8,7.2
Medical_East,medical,15.0,0,18.3,18.5
Medical_East,medical,15.0,0,20.3,12.4
Medical_East,medical,30.0,0,5.0,0.0
Medical_East,medical,30.0,0,16.3,15.7
Medical_East,medical,30.0,0,17.7,21.0
Medical_East,medical,30.0,0,9.7,4.7
Medical_East,medical,30.0,0,11.4,9.7
Medical_East,medical,45.0,1,15.8,12.6
Medical_East,medical,45.0,1,23.2,21.5
Medical_East,medical,45.0,1,21.9,26.7
Medical_East,medical,45.0,1,19.6,19.8
Medical_East,medical,45.0,1,7.7,7.0
Medical_East,medical,60.0,1,27.1,27.7
Medical_East,medical,60.0,1,20.8,15.1
Medical_East,medical,60.0,1,23.7,22.7
Medical_East,medical,60.0,1,22.4,25.7
Medical_East,medical,60.0,1,22.0,27.5
Medical_East,medical,75.0,0,18.5,23.0
Medical_East,medical,75.0,0,25.4,22.4
Medical_East,medical,75.0,0,13.5,10.5
Medical_East,medical,75.0,0,13.3,17.8
Medical_East,medical,75.0,0,34.3,28.0
Exit_A,exit,-90.0,0,22.9,23.0
Exit_A,exit,-90.0,0,16.2,18.2
Exit_A,exit,-90.0,0,9.7,12.4
Exit_A,exit,-90.0,0,14.6,18.7
Exit_A,exit,-90.0,0,5.0,14.2
Exit_A,exit,-75.0,0,6.6,2.1
Exit_A,exit,-75.0,0,5.0,6.8
Exit_A,exit,-75.0,0,31.1,25.5
Exit_A,exit,-75.0,0,14.9,18.3
Exit_A,exit,-75.0,0,22.4,16.8
Exit_A,exit,-60.0,0,10.8,6.7
Exit_A,exit,-60.0,0,20.1,22.9
Exit_A,exit,-60.0,0,27.4,27.2
Exit_A,exit,-60.0,0,21.4,26.2
Exit_A,exit,-60.0,0,15.2,13.9
Exit_A,exit,-45.0,0,6.1,0.8
Exit_A,exit,-45.0,0,22.3,26.7
Exit_A,exit,-45.0,0,12.5,9.2
Exit_A,exit,-45.0,0,27.7,19.5
Exit_A,exit,-45.0,0,16.1,12.3
Exit_A,exit,-30.0,0,5.2,11.0
Exit_A,exit,-30.0,0,5.0,8.2
Exit_A,exit,-30.0,0,14.4,9.6
Exit_A,exit,-30.0,0,23.9,30.2
Exit_A,exit,-30.0,0,34.7,23.7
Exit_A,exit,-15.0,0,14.4,11.8
Exit_A,exit,-15.0,0,18.9,9.4
Exit_A,exit,-15.0,0,5.0,0.0
Exit_A,exit,-15.0,0,25.5,27.7
Exit_A,exit,-15.0,0,10.1,5.7
Exit_A,exit,0.0,0,20.9,22.4
Exit_A,exit,0.0,0,13.4,14.8
Exit_A,exit,0.0,0,30.6,34.3
Exit_A,exit,0.0,0,13.7,12.5
Exit_A,exit,0.0,0,19.3,21.4
Exit_A,exit,15.0,0,29.6,23.3
Exit_A,exit,15.0,0,28.1,31.1
Exit_A,exit,15.0,0,5.0,5.3
Exit_A,exit,15.0,0,10.8,7.1
Exit_A,exit,15.0,0,11.5,8.7
Exit_A,exit,30.0,0,8.1,26.6
Exit_A,exit,30.0,0,17.5,14.3
Exit_A,exit,30.0,0,20.9,19.5
Exit_A,exit,30.0,0,14.2,17.9
Exit_A,exit,30.0,0,28.7,20.3
Exit_A,exit,45.0,1,18.4,19.4
Exit_A,exit,45.0,1,5.0,9.6
Exit_A,exit,45.0,1,26.1,22.0
Exit_A,exit,45.0,1,6.7,10.1
Exit_A,exit,45.0,1,35.5,42.5
Exit_A,exit,60.0,1,12.2,29.8
Exit_A,exit,60.0,1,12.6,33.3
Exit_A,exit,60.0,1,34.2,41.9
Exit_A,exit,60.0,1,16.8,33.9
Exit_A,exit,60.0,1,6.3,27.1
Exit_A,exit,75.0,0,81.3,100.0
Exit_A,exit,75.0,0,78.6,93.8
Exit_A,exit,75.0,0,94.7,100.0
Exit_A,exit,75.0,0,87.2,100.0
Exit_A,exit,75.0,0,87.3,100.0
Exit_B,exit,-90.0,0,16.6,17.3
Exit_B,exit,-90.0,0,9.4,19.6
Exit_B,exit,-90.0,0,21.7,15.9
Exit_B,exit,-90.0,0,12.7,7.0
Exit_B,exit,-90.0,0,14.1,12.1
Exit_B,exit,-75.0,0,7.1,11.1
Exit_B,exit,-75.0,0,16.4,17.0
Exit_B,exit,-75.0,0,9.1,4.5
Exit_B,exit,-75.0,0,12.9,18.0
Exit_B,exit,-75.0,0,25.8,22.4
Exit_B,exit,-60.0,0,16.0,12.3
Exit_B,exit,-60.0,0,32.9,29.4
Exit_B,exit,-60.0,0,25.3,31.2
Exit_B,exit,-60.0,0,8.6,12.1
Exit_B,exit,-60.0,0,7.6,14.8
Exit_B,exit,-45.0,0,15.0,14.8
Exit_B,exit,-45.0,0,5.0,6.8
Exit_B,exit,-45.0,0,5.0,7.8
Exit_B,exit,-45.0,0,16.3,19.5
Exit_B,exit,-45.0,0,14.8,14.6
Exit_B,exit,-30.0,0,31.5,36.6
Exit_B,exit,-30.0,0,5.0,4.9
Exit_B,exit,-30.0,0,21.8,22.8
Exit_B,exit,-30.0,0,5.0,6.4
Exit_B,exit,-30.0,0,16.2,16.7
Exit_B,exit,-15.0,0,25.2,22.6
Exit_B,exit,-15.0,0,14.6,12.9
Exit_B,exit,-15.0,0,20.7,34.1
Exit_B,exit,-15.0,0,5.0,2.0
Exit_B,exit,-15.0,0,10.0,2.8
Exit_B,exit,0.0,0,25.5,21.9
Exit_B,exit,0.0,0,26.1,34.7
Exit_B,exit,0.0,0,31.4,33.6
Exit_B,exit,0.0,0,33.9,45.0
Exit_B,exit,0.0,0,6.2,11.3
Exit_B,exit,15.0,0,20.9,18.6
Exit_B,exit,15.0,0,19.7,19.3
Exit_B,exit,15.0,0,18.7,17.3
Exit_B,exit,15.0,0,22.3,29.0
Exit_B,exit,15.0,0,5.0,8.4
Exit_B,exit,30.0,0,7.8,4.7
Exit_B,exit,30.0,0,14.5,13.1
Exit_B,exit,30.0,0,15.2,12.2
Exit_B,exit,30.0,0,5.0,9.9
Exit_B,exit,30.0,0,25.6,18.8
Exit_B,exit,45.0,1,5.0,9.5
Exit_B,exit,45.0,1,13.9,9.1
Exit_B,exit,45.0,1,30.7,36.2
Exit_B,exit,45.0,1,24.6,29.2
Exit_B,exit,45.0,1,32.6,37.7
Exit_B,exit,60.0,1,31.4,56.3
Exit_B,exit,60.0,1,19.5,43.3
Exit_B,exit,60.0,1,19.6,45.7
Exit_B,exit,60.0,1,19.2,34.0
Exit_B,exit,60.0,1,31.5,45.5
Exit_B,exit,75.0,0,77.6,100.0
Exit_B,exit,75.0,0,74.1,94.3
Exit_B,exit,75.0,0,95.1,100.0
Exit_B,exit,75.0,0,85.9,100.0
Exit_B,exit,75.0,0,64.8,89.9
