x,y,weight,source
38.71,90.56,28.3,sensor_ambient
58.88,19.04,13.9,sensor_ambient
10.23,82.96,25.0,sensor_ambient
68.73,6.85,34.2,sensor_ambient
79.92,24.11,14.5,sensor_ambient
21.51,32.38,23.1,sensor_ambient
43.88,31.21,25.3,sensor_ambient
17.55,31.29,19.2,sensor_ambient
46.05,75.67,15.0,sensor_ambient
51.28,58.32,11.2,sensor_ambient
59.68,20.35,11.6,sensor_ambient
90.4,91.91,30.2,sensor_ambient
32.42,13.79,27.1,sensor_ambient
44.61,15.98,22.4,sensor_ambient
8.09,86.84,16.5,sensor_ambient
64.63,33.05,23.0,sensor_ambient
54.2,21.64,34.2,sensor_ambient
74.76,89.55,32.4,sensor_ambient
58.81,87.97,12.2,sensor_ambient
22.64,9.07,18.1,sensor_ambient
39.98,29.42,30.7,sensor_ambient
37.11,30.28,23.6,sensor_ambient
17.68,77.2,11.9,sensor_ambient
93.82,74.5,15.0,sensor_ambient
5.5,78.39,27.7,sensor_ambient
70.61,74.41,11.9,sensor_ambient
37.26,15.43,31.6,sensor_ambient
61.1,34.78,11.6,sensor_ambient
32.99,34.27,28.2,sensor_ambient
62.38,84.85,21.8,sensor_ambient
15.76,69.19,29.0,sensor_ambient
55.51,74.39,22.3,sensor_ambient
52.05,43.48,10.6,sensor_ambient
14.71,7.83,25.9,sensor_ambient
33.29,50.77,32.7,sensor_ambient
27.44,41.93,28.9,sensor_ambient
25.59,11.93,17.2,sensor_ambient
19.51,88.67,30.2,sensor_ambient
62.01,83.43,30.1,sensor_ambient
21.79,85.33,23.5,sensor_ambient
10.6,50.34,81.9,ticket_scan
9.07,51.59,87.1,ticket_scan
12.01,50.53,73.7,ticket_scan
11.16,50.31,78.6,ticket_scan
11.68,51.81,100.0,ticket_scan
12.35,51.52,84.4,ticket_scan
8.16,50.95,85.5,ticket_scan
16.93,50.62,87.4,ticket_scan
11.93,48.66,94.1,ticket_scan
13.5,52.58,77.7,ticket_scan
14.81,48.2,89.7,ticket_scan
16.38,49.02,80.5,ticket_scan
12.2,49.99,72.6,ticket_scan
12.14,48.88,88.8,ticket_scan
10.16,54.1,78.7,ticket_scan
11.36,52.63,75.2,ticket_scan
12.45,53.61,72.1,ticket_scan
12.37,51.52,91.3,ticket_scan
9.53,48.36,89.2,ticket_scan
12.59,51.5,87.8,ticket_scan
10.64,51.46,87.3,ticket_scan
10.57,54.73,88.8,ticket_scan
9.62,52.31,77.2,ticket_scan
13.57,53.32,78.4,ticket_scan
13.93,51.83,91.6,ticket_scan
15.79,50.51,79.0,ticket_scan
10.22,49.37,84.4,ticket_scan
12.68,51.55,91.6,ticket_scan
12.03,53.91,82.9,ticket_scan
17.44,52.25,78.1,ticket_scan
67.79,72.45,63.2,seat_sensor
73.14,72.42,64.4,seat_sensor
68.46,66.46,61.4,seat_sensor
73.57,71.64,55.0,seat_sensor
71.52,72.16,57.9,seat_sensor
71.46,71.17,55.9,seat_sensor
72.07,72.68,73.7,seat_sensor
74.16,66.87,57.5,seat_sensor
72.55,72.54,69.1,seat_sensor
82.56,72.71,74.1,seat_sensor
73.86,72.95,62.5,seat_sensor
73.28,68.68,63.1,seat_sensor
69.54,71.25,83.5,seat_sensor
65.4,73.06,52.1,seat_sensor
69.58,74.27,65.5,seat_sensor
67.77,68.85,70.4,seat_sensor
47.9,21.32,55.4,camera_queue
48.02,24.22,60.1,camera_queue
45.96,21.28,49.7,camera_queue
50.28,19.81,54.1,camera_queue
49.76,22.3,45.4,camera_queue
48.5,20.29,49.8,camera_queue
51.65,21.61,44.9,camera_queue
50.38,24.18,63.3,camera_queue
